2022-2,485,Lab 3,7.635688846153847
2022-2,485,TP 02,10.0
2022-2,485,TP 04,8.970588235294118
2022-2,485,Lab 4,6.935677083333334
2022-2,485,Extras 1,8.064516161290323
2022-2,485,TP 6,7.5
2022-2,485,Extras 4,5.6862747058823535
2022-2,485,Lab 0,9.285714285714286
2022-2,485,TP 01,10.0
2022-2,485,Simulado 2,5.128205384615385
2022-2,485,Lab 1,9.516129032258064
2022-2,485,Simulado 3,8.958333125
2022-2,485,Lab 6,6.875
2022-2,485,TP 03,8.94891304347826
2022-2,485,TP 05,9.6875
2022-2,485,Lab 5,7.432608
2022-2,485,Lab 2,8.333405172413793
2022-2,485,Extra 2,7.738095238095238
2022-2,485,Simulado 01,10.0
2022-2,485,TP Substitutivo,8.571428571428571
2022-2,485,Extras 6,4.721666999999999
2022-2,485,Desafios 5,5.916666666666667
2022-2,485,Extra 3,7.23984375
2022-2,485,Prova Final,5.4125
